,0
Annual return,0.21178656260349138
Cumulative returns,0.4418062996025105
Annual volatility,0.2732417164245408
Sharpe ratio,0.8404073727176213
Calmar ratio,0.6333874837443474
Stability,0.8389372136745716
Max drawdown,-0.33437124673113094
Omega ratio,1.1860508633132492
Sortino ratio,1.2027879842339684
Skew,-0.4089163786892626
Kurtosis,10.199472481527858
Tail ratio,1.0411445443924918
Daily value at risk,-0.03351397301823815
