,0
Annual return,0.31024276378838933
Cumulative returns,0.6731203467578868
Annual volatility,0.28343411568922394
Sharpe ratio,1.093524887434816
Calmar ratio,1.0743543562946216
Stability,0.8378323847838485
Max drawdown,-0.288771355531518
Omega ratio,1.251248340705751
Sortino ratio,1.7848506114517275
Skew,1.1042659032655364
Kurtosis,9.871938777782372
Tail ratio,0.9938175124021078
Daily value at risk,-0.03447941245542905
