,0
Annual return,0.2777672452052624
Cumulative returns,0.5950167205238324
Annual volatility,0.31549555549993336
Sharpe ratio,0.9348563168054644
Calmar ratio,0.9051258334615736
Stability,0.8226344112753128
Max drawdown,-0.3068824631189303
Omega ratio,1.2067867253679951
Sortino ratio,1.3633880048851637
Skew,0.012601677446128414
Kurtosis,8.91046793821627
Tail ratio,1.1400487598640194
Daily value at risk,-0.038578295008749354
