,0
Annual return,0.2150707682319326
Cumulative returns,0.44925848960685855
Annual volatility,0.35320251239115497
Sharpe ratio,0.7294156951861642
Calmar ratio,0.4836716520848765
Stability,0.6161461485287582
Max drawdown,-0.4446627527267014
Omega ratio,1.153283748428992
Sortino ratio,1.038942767343081
Skew,-0.44021287463754855
Kurtosis,7.9907379922659665
Tail ratio,1.2324766308189734
Daily value at risk,-0.04347698677240148
