,0
Annual return,0.2568637417643289
Cumulative returns,0.5456828090820303
Annual volatility,0.2718635096213488
Sharpe ratio,0.9769330948715331
Calmar ratio,0.9272918127773843
Stability,0.8710407152744454
Max drawdown,-0.27700421617546883
Omega ratio,1.2226071477319307
Sortino ratio,1.4423311794738212
Skew,0.10821644877172044
Kurtosis,11.520963907900121
Tail ratio,1.0046816135925107
Daily value at risk,-0.03319764438213743
