,0
Annual return,0.1578051179462785
Cumulative returns,0.3219359382095355
Annual volatility,0.27578927276823123
Sharpe ratio,0.6703792469932608
Calmar ratio,0.502403755252799
Stability,0.7984442953616321
Max drawdown,-0.3141001959009528
Omega ratio,1.1556500369719593
Sortino ratio,0.9441734141553981
Skew,-0.6047876943011445
Kurtosis,18.784728198769233
Tail ratio,0.9781231080372386
Daily value at risk,-0.034012518075563436
