,0
Annual return,0.30245488456166436
Cumulative returns,0.6542288766860953
Annual volatility,0.24607073044964445
Sharpe ratio,1.1966718151118598
Calmar ratio,1.1438575930329007
Stability,0.8828957644355114
Max drawdown,-0.2644165553508415
Omega ratio,1.278511673996553
Sortino ratio,1.8141492492479407
Skew,0.4606920488153062
Kurtosis,9.568516620392728
Tail ratio,0.9454917171884515
Daily value at risk,-0.029833482479238657
