,0
Annual return,0.16797030168635074
Cumulative returns,0.34413077203559905
Annual volatility,0.3313703939861686
Sharpe ratio,0.6338072846088245
Calmar ratio,0.3799687446865602
Stability,0.5716644776957289
Max drawdown,-0.4420634697859452
Omega ratio,1.1423928390947335
Sortino ratio,0.9336843987762181
Skew,0.2752443171878985
Kurtosis,12.40956693462043
Tail ratio,0.982398611583783
Daily value at risk,-0.04091531302551831
