,0
Annual return,0.35165330276390994
Cumulative returns,0.7752816212959295
Annual volatility,0.27941723377566496
Sharpe ratio,1.2189598461077962
Calmar ratio,1.1133484448094555
Stability,0.9031646515967151
Max drawdown,-0.3158519728512252
Omega ratio,1.281897921079204
Sortino ratio,1.7868634090839488
Skew,-0.2112879749066723
Kurtosis,12.345896329039038
Tail ratio,1.0227986994925253
Daily value at risk,-0.03385168159868663
