,0
Annual return,0.23988873199801564
Cumulative returns,0.5061625145092028
Annual volatility,0.3636703005709096
Sharpe ratio,0.7760064169926671
Calmar ratio,0.46686537609439926
Stability,0.6830546069027646
Max drawdown,-0.5138284916410477
Omega ratio,1.1715621465240897
Sortino ratio,1.0769275653797272
Skew,-0.8466629736224892
Kurtosis,15.511384731466148
Tail ratio,1.045487958584726
Daily value at risk,-0.044698268283556254
