,0
Annual return,0.12131169022365773
Cumulative returns,0.24370350131225238
Annual volatility,0.27518499561717485
Sharpe ratio,0.5540381091720078
Calmar ratio,0.3510923521854661
Stability,0.5918094670277151
Max drawdown,-0.34552643903668484
Omega ratio,1.124635023058319
Sortino ratio,0.7850677447176343
Skew,-0.19834610087288715
Kurtosis,13.154057380254972
Tail ratio,0.949604839300113
Daily value at risk,-0.03406503881202016
