,0
Annual return,0.14770744799100322
Cumulative returns,0.30006237755393594
Annual volatility,0.2581443933851046
Sharpe ratio,0.6630636516364762
Calmar ratio,0.43551233829402203
Stability,0.661673724524194
Max drawdown,-0.33915789520361034
Omega ratio,1.1548546916284803
Sortino ratio,0.9431609236267174
Skew,-0.18246950840207388
Kurtosis,13.141852111487573
Tail ratio,0.8755610760712778
Daily value at risk,-0.03184390572533316
