,0
Annual return,0.17679983396475274
Cumulative returns,0.36355172173118344
Annual volatility,0.25884581621654806
Sharpe ratio,0.7588076474396378
Calmar ratio,0.5217753128929464
Stability,0.7437881479883395
Max drawdown,-0.3388428497785733
Omega ratio,1.1759868679219874
Sortino ratio,1.0794735896995493
Skew,-0.23866799220036058
Kurtosis,13.46765681400731
Tail ratio,0.9647275598769396
Daily value at risk,-0.031832086137179846
