,0
Annual return,0.14638669082163336
Cumulative returns,0.297214177389145
Annual volatility,0.27064529711029806
Sharpe ratio,0.6406930493289975
Calmar ratio,0.4172034081198542
Stability,0.6351881874964799
Max drawdown,-0.3508760666201926
Omega ratio,1.149698181512611
Sortino ratio,0.902962273835206
Skew,-0.3320724865955877
Kurtosis,13.827513570806875
Tail ratio,0.9219955967960218
Daily value at risk,-0.03341000490184242
