,0
Annual return,0.34708398872206603
Cumulative returns,0.763867856760027
Annual volatility,0.29261999533556504
Sharpe ratio,1.1652576205724627
Calmar ratio,1.181148140785022
Stability,0.9285856715005489
Max drawdown,-0.2938530542759733
Omega ratio,1.2760521897863661
Sortino ratio,1.6923609199101473
Skew,-0.12879098103259518
Kurtosis,14.636377056504063
Tail ratio,0.932589653896362
Daily value at risk,-0.03551356807990786
