,0
Annual return,0.14079182209002572
Cumulative returns,0.285181809631351
Annual volatility,0.278916043794023
Sharpe ratio,0.6123248370287778
Calmar ratio,0.3798583063791691
Stability,0.6136588072127614
Max drawdown,-0.3706429995754505
Omega ratio,1.1399316312957373
Sortino ratio,0.8623050601724269
Skew,-0.3310166295111103
Kurtosis,12.388431008451432
Tail ratio,0.9501935046308311
Daily value at risk,-0.03446239143444022
