,0
Annual return,0.15780589686443314
Cumulative returns,0.321937632186887
Annual volatility,0.2755325329079571
Sharpe ratio,0.6703325594049961
Calmar ratio,0.4437125508027726
Stability,0.6571402667371008
Max drawdown,-0.35564893663460256
Omega ratio,1.1538840796327312
Sortino ratio,0.9408561562295354
Skew,-0.41348169602444373
Kurtosis,13.991986969758088
Tail ratio,0.8921570252952126
Daily value at risk,-0.03398090592937526
