,0
Annual return,0.471991913424864
Cumulative returns,1.0884296747970668
Annual volatility,0.30606425760566286
Sharpe ratio,1.4173257449502716
Calmar ratio,1.5594561545838772
Stability,0.948920938517423
Max drawdown,-0.3026644333907609
Omega ratio,1.3246792320275722
Sortino ratio,2.0776543398528995
Skew,-0.19248499829607438
Kurtosis,9.491303354101492
Tail ratio,0.9424009815893939
Daily value at risk,-0.03683907213511396
