,0
Annual return,0.48004450764425344
Cumulative returns,1.1102451264076243
Annual volatility,0.3320009753785125
Sharpe ratio,1.3483666048570133
Calmar ratio,1.4105486085450134
Stability,0.9133383568888148
Max drawdown,-0.3403246827058454
Omega ratio,1.311703235529154
Sortino ratio,1.9775507579954439
Skew,-0.2893680157734475
Kurtosis,10.435992705202777
Tail ratio,1.0234567532556698
Daily value at risk,-0.04005176651828859
