,0
Annual return,0.2426544697601738
Cumulative returns,0.5125683946800226
Annual volatility,0.40390671135920697
Sharpe ratio,0.7414850483507073
Calmar ratio,0.6540346020862703
Stability,0.7564950378698493
Max drawdown,-0.37101166969781596
Omega ratio,1.1635645528093876
Sortino ratio,1.0537288213922247
Skew,-0.2491706701870481
Kurtosis,16.241616833941716
Tail ratio,1.0743591243508703
Daily value at risk,-0.04969900692902996
