,0
Annual return,0.519672266754948
Cumulative returns,1.2191689021644634
Annual volatility,0.3524506015495472
Sharpe ratio,1.3645400730553905
Calmar ratio,1.6634593318472288
Stability,0.8416317128983074
Max drawdown,-0.31240455165072495
Omega ratio,1.289289333903563
Sortino ratio,2.0403740574192484
Skew,-0.10889465566960634
Kurtosis,5.7343722302564935
Tail ratio,1.0335477498660752
Daily value at risk,-0.042496137793792785
