,0
Annual return,0.14546572309536288
Cumulative returns,0.29522987528991584
Annual volatility,0.3378532149454212
Sharpe ratio,0.5705193603850335
Calmar ratio,0.4000248689401065
Stability,0.6948667415013182
Max drawdown,-0.3636416992793082
Omega ratio,1.1191818908030968
Sortino ratio,0.8255275522149603
Skew,0.2080767748846049
Kurtosis,10.169554220058227
Tail ratio,0.8085756396202267
Daily value at risk,-0.04180061601815925
