,0
Annual return,0.10788482189566184
Cumulative returns,0.21549070738220077
Annual volatility,0.26863419000953304
Sharpe ratio,0.5167879845498035
Calmar ratio,0.3668781966647053
Stability,0.6175994869199177
Max drawdown,-0.29406168825633205
Omega ratio,1.1205956829961279
Sortino ratio,0.7195890248658888
Skew,-0.6482329459043626
Kurtosis,16.86855793830736
Tail ratio,1.0278485129136452
Daily value at risk,-0.03329382620372127
