,0
Annual return,0.5239362994073788
Cumulative returns,1.2310444185485836
Annual volatility,0.4069528170092696
Sharpe ratio,1.2391121560920548
Calmar ratio,1.2378811354144403
Stability,0.7988108636547944
Max drawdown,-0.42325251142305026
Omega ratio,1.2810577937447125
Sortino ratio,1.8402995870702976
Skew,0.13378973272559824
Kurtosis,10.032209081499298
Tail ratio,1.2098983468812101
Daily value at risk,-0.0492702032032236
