,0
Annual return,0.15061264933286012
Cumulative returns,0.3063378570671069
Annual volatility,0.3735543717164494
Sharpe ratio,0.561943100965583
Calmar ratio,0.36127559784294333
Stability,0.5489140112677326
Max drawdown,-0.41689128806960185
Omega ratio,1.1157641474233868
Sortino ratio,0.8215496229799698
Skew,0.16329195328478716
Kurtosis,7.606598391657613
Tail ratio,0.9423227839692724
Daily value at risk,-0.04623042588353521
