,0
Annual return,0.11914899953992553
Cumulative returns,0.23913844124412464
Annual volatility,0.26645832070095354
Sharpe ratio,0.555793617626097
Calmar ratio,0.4280521372028747
Stability,0.5662328904939189
Max drawdown,-0.27835160529394815
Omega ratio,1.1219491611031762
Sortino ratio,0.7976450467713588
Skew,-0.08129832276202972
Kurtosis,10.35457845178256
Tail ratio,0.969560352116764
Daily value at risk,-0.032982911039898595
