,0
Annual return,0.6279137430970689
Cumulative returns,1.5299236138648995
Annual volatility,0.393596971193379
Sharpe ratio,1.4341697110011036
Calmar ratio,2.2394204663625565
Stability,0.894809653424887
Max drawdown,-0.28039117822164766
Omega ratio,1.3126882652184142
Sortino ratio,2.3145791505054434
Skew,0.501548128520638
Kurtosis,7.13903903122935
Tail ratio,1.1966119242293898
Daily value at risk,-0.04734853800144402
