,0
Annual return,0.23085672348266484
Cumulative returns,0.4853329450359347
Annual volatility,0.25284365782161167
Sharpe ratio,0.9476305803160121
Calmar ratio,0.880710670007774
Stability,0.841967481061339
Max drawdown,-0.2621254985824426
Omega ratio,1.2199907060806292
Sortino ratio,1.390611878775081
Skew,0.3595613437764603
Kurtosis,12.637554219895629
Tail ratio,0.8777496204117831
Daily value at risk,-0.03090450352349219
