,0
Annual return,-0.011293913759499508
Cumulative returns,-0.02140226798248246
Annual volatility,0.1974740688204223
Sharpe ratio,0.040475608853744065
Calmar ratio,-0.06149841222458221
Stability,0.1341599414633825
Max drawdown,-0.18364561540639407
Omega ratio,1.0081800189110903
Sortino ratio,0.06093852726362669
Skew,0.7616906970316186
Kurtosis,8.864210348174216
Tail ratio,0.8989030532562604
Daily value at risk,-0.0248476763278824
