,0
Annual return,0.1863998027963234
Cumulative returns,0.38481738280296707
Annual volatility,0.24832330825325905
Sharpe ratio,0.8128456900683616
Calmar ratio,0.5937292749399451
Stability,0.7649102665370329
Max drawdown,-0.3139474684235125
Omega ratio,1.186418542667229
Sortino ratio,1.162823307397998
Skew,-0.18708914766755363
Kurtosis,14.441462362348418
Tail ratio,0.9578089604082998
Daily value at risk,-0.03048480987972341
