,0
Annual return,0.17305020007374883
Cumulative returns,0.35528806888580533
Annual volatility,0.29125855650962473
Sharpe ratio,0.6938730927912173
Calmar ratio,0.46243014445698566
Stability,0.6677313841989163
Max drawdown,-0.37421911643964123
Omega ratio,1.157021021909872
Sortino ratio,0.9915510426501011
Skew,-0.08737587284104065
Kurtosis,11.55817720290449
Tail ratio,0.8547927557133698
Daily value at risk,-0.03589315879969126
