,0
Annual return,0.15151053489042776
Cumulative returns,0.3082802689838424
Annual volatility,0.24252332025152784
Sharpe ratio,0.7033451073036231
Calmar ratio,0.48460772519232326
Stability,0.7153305492457133
Max drawdown,-0.3126457276971776
Omega ratio,1.1625447256960717
Sortino ratio,1.0031844781591883
Skew,-0.2784530894700024
Kurtosis,12.693650461535334
Tail ratio,0.8652849568508282
Daily value at risk,-0.029878171109224864
