,0
Annual return,0.1643255825158516
Cumulative returns,0.33615264564514225
Annual volatility,0.25414568053859016
Sharpe ratio,0.7260017625942685
Calmar ratio,0.5280297636372705
Stability,0.7346680231216421
Max drawdown,-0.3112051513610034
Omega ratio,1.1674828756319866
Sortino ratio,1.0419716575020097
Skew,-0.15909459449674257
Kurtosis,12.72465914235771
Tail ratio,0.9099903523062972
Daily value at risk,-0.0312871626897214
