,0
Annual return,0.30674873857355256
Cumulative returns,0.6646321025848436
Annual volatility,0.3539140389411439
Sharpe ratio,0.9312503493107716
Calmar ratio,0.7710814327467035
Stability,0.8108729152156539
Max drawdown,-0.3978162688743123
Omega ratio,1.2034329490423366
Sortino ratio,1.4360732009105246
Skew,0.7997384453081556
Kurtosis,12.613518993032404
Tail ratio,1.0888625945719685
Daily value at risk,-0.04328111038889852
