,0
Annual return,0.11294678449887763
Cumulative returns,0.22609088800048727
Annual volatility,0.25113825668357037
Sharpe ratio,0.5511172131230369
Calmar ratio,0.4790009745402598
Stability,0.6877613259359419
Max drawdown,-0.23579656514745673
Omega ratio,1.1261583306456893
Sortino ratio,0.8039021823379853
Skew,0.4221560274312211
Kurtosis,13.206884519075672
Tail ratio,0.8989087506994734
Daily value at risk,-0.03109121367625538
