,0
Annual return,0.11079036974825551
Cumulative returns,0.2215698266773216
Annual volatility,0.24428098573268692
Sharpe ratio,0.5519304643960459
Calmar ratio,0.39431539557768525
Stability,0.6738090613471124
Max drawdown,-0.2809689172443899
Omega ratio,1.1290482409140536
Sortino ratio,0.8062697319542237
Skew,0.27198879903290324
Kurtosis,13.785627196799108
Tail ratio,0.9282053719978374
Daily value at risk,-0.030241487068834595
