,0
Annual return,0.15554622129110474
Cumulative returns,0.31702766757583545
Annual volatility,0.2567558227092641
Sharpe ratio,0.6916779387055044
Calmar ratio,0.4946381006399012
Stability,0.7136956159114121
Max drawdown,-0.31446469871584576
Omega ratio,1.159852829853232
Sortino ratio,0.9903127968288554
Skew,-0.1098044074939619
Kurtosis,13.450861513397854
Tail ratio,0.8870913986841045
Daily value at risk,-0.03164346157331689
