,0
Annual return,0.26479655363306076
Cumulative returns,0.5643181796417263
Annual volatility,0.31807452043510304
Sharpe ratio,0.900490219778699
Calmar ratio,0.7345109733788535
Stability,0.850783407562645
Max drawdown,-0.36050728066724375
Omega ratio,1.2048619822680033
Sortino ratio,1.2339885272111633
Skew,-1.1337997088564788
Kurtosis,17.457306098777128
Tail ratio,0.8907929307074111
Daily value at risk,-0.038937023645541136
