,0
Annual return,0.14359688078946276
Cumulative returns,0.2912077329483036
Annual volatility,0.2143223395673559
Sharpe ratio,0.733276915632838
Calmar ratio,0.5298436456195398
Stability,0.7816769871276268
Max drawdown,-0.27101746331515714
Omega ratio,1.1721507989611033
Sortino ratio,1.0514022288586018
Skew,-0.039675153988989555
Kurtosis,12.044730664827188
Tail ratio,0.9161752759926698
Daily value at risk,-0.02637843534404755
