,0
Annual return,0.24641769603787056
Cumulative returns,0.521305351211552
Annual volatility,0.30541098329067196
Sharpe ratio,0.8748987790140139
Calmar ratio,0.7605275713569614
Stability,0.8564855594515702
Max drawdown,-0.32400889240373365
Omega ratio,1.194652051184354
Sortino ratio,1.2429926134478395
Skew,-0.3422221203329639
Kurtosis,13.129576299974254
Tail ratio,0.8804339463637831
Daily value at risk,-0.03741783498841022
